id,description,bilgisayar,cep telefonu,ev elektroniği,bilgisayar bileşenleri,fotoğraf / elektronik,küçük ev aletleri,televizyon,monitör,çevre birimleri,network ürünleri,tüketici elektroniği,yazılım,bilgi teknolojileri,yazıcılar,elektronik,oyun - hobi,aksesuar ürünleri,ütü,tüketim malzemeleri,toner,kulaklık,mürekkep kartuşları,veri depolama,mouse,bellek (ram),ekran kartı,aksesuar & sarf malz.,sarf malzemeleri,kablolar,akıllı telefonlar,bilgisayar tablet yazıcı,toner kartuş şerit,samsung,apple,sony,corsair,philips,tablet,s-link,everest,hp,resim,oyunlar,fotoğraf makinesi,asus,hoparlörler,hafıza kartları,sarf malzemeler,aksesuarlar,bilgisayar aksesuarları,yazıcı & sarf malzemeleri,bilgisayar oyunları,çantalar ve kılıflar,airties,kartuş,canon,aral,Others
710283,alignleft materyal mesh panel gövde mm kg microatx itx yuva mm yuva sürücüyuvası panel usb usb audio out genişlemeyuvası soğutmak mm fa xtraflo önmontaj mm fa xtraflo montaj mm fa opsiyonel mm mm fa opsiyonel kaynağıtipi atx ps mm maximum cpu soğutmayüksekliği mm mm fa mm mm mm fanile mm grafik mm kasmak tipimini towerrenksiyahgüç kaynaklıhayirfan fa özelliğivar hdd yuva aded optik yuva adetaktif pfcyoksatış,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710562,açi ayarli aski ap taşima kg yakin mmduvara yakin mmhareket noktasi eğilmek solrenk grivesa mmmin mak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710798,hoparlör rms subwoofer hoparlör profil sinyal snr db analog hoparlör,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
710983,alignleft logitech wireless combo tasar kablosuzklavye mouse kıvrım minimalisttasarımla profil tuş tuşvuruşunu konfor mouse dökmek eğimliayakları mouse tanım optik dpi imleç bitmek aesşifrelemeli kablo klvye pi mouse pil pil uğraşmak ortadankaldırır klvye pil tuşvuruşuna hesaplamak sürmek maksimum ml sıçramak klvye sokmak kablo kullanımkoşullarına veyauzun yaralamak çeşidiklavyefare setibağlantı şeklikablosuzklavye bağlantısıkablosuz rftuş dizimiq trrenkbeyazklavye türüstandartfare türüoptikfare bağlantısıkablosuz rfsatış,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
711861,drago inquisition ps baslik ea games aksiyon macera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712364,kategori express xonar dsx hi spirits your games movies music weee weight ean code yaap uanbz arabirim pcie vrms spdif out line mac combo pdif audio aux snr db yükseker better thdn lower better eax gx eax dolby dts dts connect dts interactive dts neo pc os win vista xp led asus dsd gx gx eax legally rip mp pmp add dolby effects mp bundle acc spdif adoptor stereo mm rca mm mm stereo adaptör audio precision retail mm lwh karton mm lwh pcs karton sea pcs pallet air pcs pallet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
712404,arabirim usb ssd disk usb mbps usb mbps fa gxdxy mm ean kod xp vista mac os hdd usb kablo usb kablo tornavida vidalamak kılavuz,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712570,samsung galaxy note,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713075,kod sdsdu gb sd ultra sandisk sdsdu secure digital sdhc kapasite gb aktar mb ultra class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
713336,detay taksit şarj speaker tf kartfm bluetooth mikado bt puanlamak imek değmek taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit taksit mikado bt tf fm bluetooth şarj speaker,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
713528,samsung galaxy note,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
714994,gb mp samsung gf galaxy alpha silver super amoled quad core ghz cortex quad core ghz cortex mp mp kitkat gb gb ram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716624,arabirimusb desteklemek yazılımlarwindows xp vista mac os üstüdiğer özelliklerboyut kompakt dizayntak algılaruyumlu kartlarms sd sd flash soket,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
716710,gigabyte ga zx gaming ddr sdram dimm intel celeron core core core pentium soket socket desteklemek hdd arayüz serial iii hdmi versiyon ethernet arayüz gigabit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
716878,tuş tuş kauçuk tutuşmak bölgeleriaçıklamakablosuz dizüstü faresibrnano alıcıverici saklanabilirpil,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717594,ambalaj box eng mac home student kod gza versiyon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718143,everest ewn ur kod ewu dbn wireless ieee usb mbps mbps se xp vista linux mac win desteklemek anten rp sma kontektör led power satatus wireless act frekans mhz frekans mhz eu mhz japan kanllar nort kanllar kanllar japan güvenirlilik ppm modülsyon bpsk qpsk cck ofdm voltaj wep desteklemek wi protected access wpa wpa psk wpa ii emisyon dsss ofdm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718222,anten arabirim kablo adsl dual wan mode router asus dsl acu port port gbit mbps vpn vpn asus dsl acu network standard ieee ieee ieee ieee ieee ac ipv kategori ac ultimate ac performance mbps wi mbps mbps mbps mbps yükselmek ac mbps yükselmek turboqam up tombps xdsl vdsl adsl adsl adsl multimode up mbps mbps upstream downstream support annex support vdsl profiles vdsl interface compliance itu dmt annex compliant lite annex compliant ansi compliant adsl compliant annex adsl compliant supporting annex compliant annex up profil external afe vectoring atm ptm dual priority anten dbi anten led xdsl ghz wi ghz wi düğme wps düğme reset düğme düğme kablo düğme port rj gigabit baset rj xdsl usb port usb usb printer server ftp server download master sharing router data sharing aicloud printer server download master aidisk multiple ssids parental control frekans ghz ghz europe bellek mb flash mb ddr ram wifi router mb flash mb ddr ram xdsl mode bitmek wep bitmek wep wpa psk wpa psk wpa enterprise wpa enterprise radius wps support grafik arayüz gui yapılanmak firmware yükselmek yapılanmak gui indirmek upnp igd otomotaik vpi algılamak configuration backup restore tanılamak log fonksiyon download master support bt nzb edk support encryption dht pex magnet link upload download bandwidth control download scheduling media server fil server samba ftp server account management pptp vpn server network map traffic monitor vpn ipsec pass throuth pptp pass through ltp pass through pptp server openvpn server pptp client ltp client openvpn client adaptör ac dc sertifika ce mm bitmek bitmek vista bitmek bitmek bitmek bitmek xp bitmek bitmek mac os linux dsl acu dual band wireless ac vdsl adsl mode router rj cable rj cable support user manual utility power adapter warranty card quick start guide splitter varies regions,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
718370,bittorent arabirim kablo ethernet usb adsl vdsl ttnet fiber firewall mode airties air port port ethernet mbps,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
718388,air mbps ghz band kablo ag eris adaptör kablo ieee ieee ieee ieee kablo mbps mbps frekans mhz mhz örtüşmek unii unii mid band unii unii maksimum dbm eirp anten dhili kablo led kablo wep wpa wpa mod wmm kablo multimedya dpt ileti aygıt sertifika ce fcc wifi xp bitmek vista bitmek bitmek,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
718556,distribütör gb mp plus space gray,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718965,gözlük full hd led smart lg lbv tazelemek çözünmek full hd tara smart dhil hdmi scart komponent ci slot usb optik cikisi anten girisi kulaklik girisi girisi analog tuner dvb dvb dvb kuman lg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718981,taşima kg vesa mm mak,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719125,arayüz usb metot inkjet fotokopi fotokopi hp taramak taramak kod dhc maks sb arabirim usb network dpı dpi kartuş fax,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719150,usb kablo kablo kablo pil,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720351,oranıdbbağlantıkabloluaçıklamaahşap subwoofer sesbrkablolu kuman notebook netbook masaüstü,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
721916,alignleft cano işlemek maliyet tasar bakışbu alınçok taramak işlemek aşı cloud print airprint aygıt bağlamak baskıuyku mod opsiyonel tepsi kapasite bask akmak geliştirindoğrudan klsör usb tara verim akmak dokunmak ayarlamak düğme cano send işlev kompakt pdf verim kolayhızlı ayar dokunmak tuş lcd yararlanmak arabirim rui ayar ermek yapılanmak yönetmek işlev fonksiyon wi faks taramak fotokopi dpi dublex tara taramak twain wia tara çözünmek dpi tara bitmek bitmek usb port ethernet legal letter executive kartuş toner det demo toner mm kg ekstra lcd dhil bellek mb vista xp server server server server mac os sürüm linux usb kablo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
722091,bellek gb disti ithalat distribitör ghz lcd samsung disk gb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
722707,bellek gb camera ghz lcd ips lcd asus mecx disk gb kod wi blt asus mecx memo pad intel ghz gb gb kitkat asus kitkat ips çözünmek bellek ddr bellek gb disk gb wi bluetooth intel baytrail çekirdek ghz distribütör mp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
722787,gözlük full hd led smart lg lbv tazelemek çözünmek full hd tara smart dhil hdmi scart komponent ci slot usb optik cikisi anten girisi kulaklik girisi girisi analog tuner dvb dvb dvb kuman lg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722803,taşima kg vesa mm mak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722962,mm mm mm şebeke frekans gsm gsm gsm gsm bluetooth pil mah wi hsdpa mod bluetooth versiyon low energy wi versiyon ac usb gps glonass nfc tozmak dayanık sertifika donmak çipset qualcomm snapdragon msmab ghz krait ram gb lpddr mhz adreno sensör ivme ölçmek sensör jiroskop sensör pusulamak inç çözünmek px dokunmatik ekstra live color led triluminos ips lcd ppi pik dokunmatik çatlamak çizik reality bravia kapasitif dokunmatik hafız gb yuva microsd maksimum gb çözünmek mp flş mp ekstra inç aydınlatmak sony exmor rs cmos sensör bionz fps hd mod etiketlemek dokunmak odaklamak panorama hdr timeshift mod ultra hd senkronizasyon versiyon kitkat tema arayüz sony xperia ui çoklumedya mp çalmak çalmak dhil eksta çoklumedya mhl port hoparlör miracast kablo dlna taramak edge ekstra dc hsdpa mbps indirmek hsupa mbps yüklem wi hotspot wi direct aksesuar şarj data kablo stereo ithalat kartindaki ithalatçi tarafindan yil teknoeksper ithalat tic ltd şti korkut necatibey sihhiye,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723015,distribütör gb mp samsung gf galaxy alpha black super amoled quad core ghz cortex quad core ghz cortex mp mp kitkat gb gb ram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723270,kategori express xonar dsx hi spirits your games movies music weee weight ean code yaap uanbz arabirim pcie vrms spdif out line mac combo pdif audio aux snr db yükseker better thdn lower better eax gx eax dolby dts dts connect dts interactive dts neo pc os win vista xp led asus dsd gx gx eax legally rip mp pmp add dolby effects mp bundle acc spdif adoptor stereo mm rca mm mm stereo adaptör audio precision retail mm lwh karton mm lwh pcs karton sea pcs pallet air pcs pallet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
725519,ambalaj box eng mac home student kod gza versiyon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
726553,panasonic hc hd hc kompakt gövde ultra telefoto zoom lsi çözünmek zoom optik zoom büyümek menzil aşmak ultra telefoto zoom modellemek optik zoom zoom zoom kadraj dolmak hc kompakt gövde optik titremek power bozmak titremek baskılamak optik telefoto bozulmak imgelemek active mod zoom lens bozulmak hc batarya boşalmak batarya dolmak rahatlamak batarya mod mm açı sokmak mekn özne planlamak mm eşdeğer düğme mod seçmek mod işlev power optik sabitlemek seçi kontrast lapse sensör hassasiyet mos sensör sensör type pik megapiksel efektif pik megapiksel efektif pik megapiksel diyafram açıklıgı optik zum zum zum zoom maksimum odak mm odak mm aydınlatmak lx minimum aydınlatmak lx işık mod lx titreşim format avchd avchd ifame mp sinyal sıkışmak metot mpeg avc lcd lcd monitör dots bağlantılamak hdmi usb hi speed usb şarj multi mikrofon ch stereo zoom mic mikrofon hoparlör dynamic type çözünmek sd sdhc sdxc dhil aksesuar ac adaptör ac kablo dc kablo şarj şarj pil mah kablo adaptör kablo hd writer ae lb derinlik mm inç gps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
726613,arayüz usb metot inkjet fotokopi fotokopi hp taramak taramak kod dhc maks sb arabirim usb network dpı dpi kartuş fax,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727044,giymek alüminyum renktek alüminyum gövde parlamak titizlikle cillamak ipod shuffle palet aksesuar turuncu saçebilirsiniz arşiv yanınızdaen melodi pil ipod shuffle gb depolamak çalmak genius mixes eklemek şeyeipod shuffle giymek ceket çanta askı parkur düğme tıklamak ipod shuffleın yüzey tıklamak pad ipod shuffle mode çalmak buton yüzey buton tıkmak tıkmak tıkmak ucundakendi çalınbelkianlık çevirmek taptaze peşpeşe gelsini çevirmek çal çevirmek ipod shuffle kapanmak voiceover dilmek türkçeşarkılarınıza verindinlediğiniz şark voiceover tuş ipod shuffleınız voiceover playlistinizdeki şarj azalmak voiceover söylerplaylistgönlünüzden senkronizayonmac pcnizde itunes ipod shuffle yüklemek playlisti audiobooku podcasti seçi senkronize playlist yetmediğindebüyük itunesunuzda playlistiniz değişmek tokuş takmak playlistlerinizi ipod shuffle senkronize mixi genius ipod shuffle geliyoripod shuffle mix genius itunes geniusı aktive özelliklerkapasite gb usb depolanırboyutlar mm mm derinlik mm grgiriş usb şarj mm stereo jakıses frekans khz aac kbps aac itunes storedan mp kbps mp vbr audible formats audible enhanced audio aax aax lossless aiff wavkontroller voiceover tuş çalmak çalmak padvoiceover voiceover kit indirmek ipod shuffle voiceover kanto mandarin leh çekçe danca flemenkçe portekizce leh isveççekulaklıklar frekans khz empedans ohmbatarya çalmak şarj dhil şarj lityum pil adaptör usb şarj mac gereksinim usb port mac os itunes bağlantısıwindows gereksinim usb port vista xp sp itunes bağlantısıçevresel gereksinim saklamak bağıl nem maksimum mpaket ipod shuffle ipod shuffle usb kablo mm klavuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727235,ios dhil gb çözünmek mp wi bluetooth gps mm gps retina hd ips çözünmek dokunmatik saklamak gb pil lityum iyon distribütör klvye dokunmatik içindekiler ios kuman mikrofon earpods lightning usb kablo usb adaptör plus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727751,menşei desteklemek format mp wma dolby digital dts wmv media jpeg lpcm flac mkv aac wi direct usb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727917,alignleft özelliklerablosuz ieee ieee ieee ieee bkablosuz mbps mbps frekans mhz mhz örtüşmek unii unii mid band unii unii maksimum dbm eirpanten dhiligüç kablo ledlerikablosuz wep wpa wpa desteğidüşük moduwmm kablo multimedya desteğidpt ileti özelliğisınıf aygıtsertifikalar ce fcc wifi windowsişletim xp bitmek vista bitmek bitmek türürouterstandartieee ndata frekans ghzsatış,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
728134,bellek mhz bellek ddr cas gecikmek cl dhil gb kingston hyperx savage pc ram kod hxcsr,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728597,everest ewn ur kod ewu dbn wireless ieee usb mbps mbps se xp vista linux mac win desteklemek anten rp sma kontektör led power satatus wireless act frekans mhz frekans mhz eu mhz japan kanllar nort kanllar kanllar japan güvenirlilik ppm modülsyon bpsk qpsk cck ofdm voltaj wep desteklemek wi protected access wpa wpa psk wpa ii emisyon dsss ofdm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
728615,anten arabirim kablo adsl dual wan mode router asus dsl acu port port gbit mbps vpn vpn asus dsl acu network standard ieee ieee ieee ieee ieee ac ipv kategori ac ultimate ac performance mbps wi mbps mbps mbps mbps yükselmek ac mbps yükselmek turboqam up tombps xdsl vdsl adsl adsl adsl multimode up mbps mbps upstream downstream support annex support vdsl profiles vdsl interface compliance itu dmt annex compliant lite annex compliant ansi compliant adsl compliant annex adsl compliant supporting annex compliant annex up profil external afe vectoring atm ptm dual priority anten dbi anten led xdsl ghz wi ghz wi düğme wps düğme reset düğme düğme kablo düğme port rj gigabit baset rj xdsl usb port usb usb printer server ftp server download master sharing router data sharing aicloud printer server download master aidisk multiple ssids parental control frekans ghz ghz europe bellek mb flash mb ddr ram wifi router mb flash mb ddr ram xdsl mode bitmek wep bitmek wep wpa psk wpa psk wpa enterprise wpa enterprise radius wps support grafik arayüz gui yapılanmak firmware yükselmek yapılanmak gui indirmek upnp igd otomotaik vpi algılamak configuration backup restore tanılamak log fonksiyon download master support bt nzb edk support encryption dht pex magnet link upload download bandwidth control download scheduling media server fil server samba ftp server account management pptp vpn server network map traffic monitor vpn ipsec pass throuth pptp pass through ltp pass through pptp server openvpn server pptp client ltp client openvpn client adaptör ac dc sertifika ce mm bitmek bitmek vista bitmek bitmek bitmek bitmek xp bitmek bitmek mac os linux dsl acu dual band wireless ac vdsl adsl mode router rj cable rj cable support user manual utility power adapter warranty card quick start guide splitter varies regions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
728617,bittorent arabirim kablo ethernet usb adsl vdsl ttnet fiber firewall mode airties air port port ethernet mbps,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
728854,kargo kargo kargo kargo kargo kargo ödermiyim kargo kargo kargo kargo kargo hesaplamak kargo nasa kargo kargo kargo kargo belirmek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
728941,air mbps ghz band kablo ag eris adaptör kablo ieee ieee ieee ieee kablo mbps mbps frekans mhz mhz örtüşmek unii unii mid band unii unii maksimum dbm eirp anten dhili kablo led kablo wep wpa wpa mod wmm kablo multimedya dpt ileti aygıt sertifika ce fcc wifi xp bitmek vista bitmek bitmek,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
731581,kargo kargo kargo kargo kargo kargo ödermiyim kargo kargo kargo kargo kargo hesaplamak kargo nasa kargo kargo kargo kargo belirmek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
732594,toner kargo kargo kargo kargo kargo kargo ödermiyim kargo kargo kargo kargo kargo hesaplamak kargo nasa kargo kargo kargo kargo belirmek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
732690,asus usb wlan usb adapter mbps usb ieee arabirim usb bitmek wep wpa wps ieee ieee ieee windowsse xp linux anten tümleşik,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
735684,gigabyte ga zx gaming ddr sdram dimm intel celeron core core core pentium soket socket desteklemek hdd arayüz serial iii hdmi versiyon ethernet arayüz gigabit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
736918,kargo kargo kargo kargo kargo kargo ödermiyim kargo kargo kargo kargo kargo hesaplamak kargo nasa kargo kargo kargo kargo belirmek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
